,radius,thickness,mass,restitution,lateralFriction,spinningFriction,rollingFriction,starPosition,starVelocity,side
490,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.57]","([-1.1, -0.96, 0.0], [7.18, -8.28, 0.01])",SideSurface
491,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.15]","([-1.15, 0.73, 0.0], [-5.42, -8.66, -0.01])",SideSurface
492,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.1]","([0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",SideSurface
493,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.37]","([2.35, -0.51, -0.0], [3.66, 16.94, -5.35])",DownSide
494,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.69]","([0.0, -0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
495,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.45]","([-0.03, -0.05, 0.03], [5.13, -0.37, 2.39])",UpSide
496,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.57]","([-0.0, 0.0, 0.0], [-0.02, -0.01, -0.0])",UpSide
497,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.59]","([-0.15, -0.17, -0.3], [-1.4, -6.41, 6.25])",UpSide
498,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.93]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",DownSide
499,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.4]","([0.01, 0.06, 0.01], [-4.78, 1.63, -2.29])",DownSide
500,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.07]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
501,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.5]","([0.14, 0.14, -0.04], [-4.6, 7.57, 6.06])",DownSide
502,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.64]","([-0.11, 0.07, -0.04], [-2.53, 1.92, 10.09])",UpSide
503,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.76]","([0.01, -0.27, 0.02], [4.47, 5.11, 6.8])",DownSide
504,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.28]","([-0.04, -0.06, -0.09], [5.11, 2.81, -5.67])",DownSide
505,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.54]","([-0.0, -0.0, 0.0], [0.0, -0.0, -0.0])",SideSurface
506,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.06]","([0.0, 0.0, 0.0], [0.0, 0.0, -0.0])",DownSide
507,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.05]","([-0.79, -0.71, 0.0], [5.36, -5.93, 0.0])",SideSurface
508,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.3]","([0.0, 0.0, 0.0], [-0.0, 0.0, 0.0])",DownSide
509,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.71]","([0.03, 0.0, -0.03], [1.88, 4.63, 2.65])",UpSide
510,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.5]","([0.02, -0.02, -0.0], [1.81, 2.25, 0.97])",UpSide
511,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.56]","([1.02, -2.01, 0.01], [15.13, 7.7, 0.01])",SideSurface
512,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.57]","([-0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",DownSide
513,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.18]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
514,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.51]","([0.13, 0.26, 0.09], [-5.94, 5.36, -9.44])",UpSide
515,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.22]","([-0.03, 0.04, -0.01], [-3.48, -2.55, 1.66])",UpSide
516,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.07]","([0.03, 0.19, -0.08], [-5.4, -4.74, -13.27])",DownSide
517,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.19]","([-0.06, 0.04, -0.01], [-2.99, -4.5, -2.41])",UpSide
518,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.25]","([-0.23, -0.07, -0.16], [-0.55, -8.81, 5.33])",UpSide
519,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.61]","([-0.01, -0.05, -0.02], [4.54, -1.85, 2.27])",UpSide
520,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.68]","([0.05, 0.11, 0.14], [-5.09, -3.87, 4.99])",UpSide
521,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.28]","([-0.22, 1.69, 0.0], [-12.69, -1.64, 0.0])",SideSurface
522,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.09]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
523,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.69]","([-0.55, 0.85, -0.0], [-6.36, -4.14, -0.01])",SideSurface
524,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([-0.03, 0.02, -0.0], [-1.71, -2.36, -0.98])",UpSide
525,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.73]","([-0.46, -1.62, 0.21], [2.51, -7.89, 5.93])",UpSide
526,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.76]","([0.0, -0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
527,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.98]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
528,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.08]","([-1.1, 1.44, 0.01], [-10.81, -8.31, -0.01])",SideSurface
529,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.98]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
530,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.89]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",DownSide
531,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.4]","([-0.0, -0.0, 0.0], [0.0, -0.0, -0.0])",DownSide
532,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.84]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
533,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.11]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",SideSurface
534,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.75]","([-0.03, 0.1, -0.14], [0.71, -5.53, -4.54])",DownSide
535,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.03]","([-0.0, -0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
536,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.45]","([0.01, 0.03, -0.0], [-3.03, 0.84, -1.07])",DownSide
537,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.02]","([1.13, -0.95, -0.0], [7.14, 8.5, -0.0])",SideSurface
538,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.74]","([-0.0, 0.0, 0.0], [0.0, -0.0, -0.0])",DownSide
539,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.29]","([0.94, 1.3, 0.21], [-5.03, -4.56, -5.35])",DownSide
540,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.95]","([0.01, -0.01, -0.01], [-5.35, -1.33, -5.52])",DownSide
541,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.26]","([0.0, 0.0, 0.0], [0.0, 0.0, -0.0])",UpSide
542,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.1]","([0.02, -0.04, -0.02], [3.64, 2.83, -2.01])",UpSide
543,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.32]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
544,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.2]","([-0.03, -0.04, -0.01], [3.31, -2.27, -1.52])",DownSide
545,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.79]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
546,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.98]","([-0.27, 1.26, 0.0], [-9.46, -2.06, 0.0])",SideSurface
547,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.44]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",SideSurface
548,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.3]","([-0.52, -0.51, -0.0], [3.8, -3.92, 0.0])",SideSurface
549,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.2]","([0.11, 0.03, -0.01], [-1.56, 6.79, 4.15])",UpSide
550,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.02]","([-0.16, -0.02, 0.17], [5.2, 0.79, 6.18])",DownSide
551,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.56]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
552,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.42]","([0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
553,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.59]","([0.02, 0.03, -0.01], [-2.68, 1.94, 1.15])",DownSide
554,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.28]","([-1.38, 2.55, 0.01], [-19.15, -10.4, 0.01])",SideSurface
555,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([-0.0, -0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
556,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.94]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
557,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.97]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
558,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.18]","([-0.2, 0.02, 0.06], [1.58, -5.98, 8.51])",DownSide
559,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.38]","([0.43, -0.54, -0.0], [4.05, 3.24, -0.0])",SideSurface
560,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.97]","([-0.05, 0.04, -0.01], [-2.57, -4.1, -1.98])",DownSide
561,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.52]","([0.33, 0.42, -0.01], [-3.21, 2.43, -0.0])",SideSurface
562,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.81]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",SideSurface
563,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.6]","([0.81, -0.73, -0.0], [5.45, 6.15, -0.0])",SideSurface
564,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.21]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
565,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.08]","([-0.01, 0.07, -0.03], [-5.04, -1.38, -2.23])",DownSide
566,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.49]","([-0.8, -1.64, -0.0], [12.37, -5.96, -0.0])",SideSurface
567,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.87]","([1.31, -0.11, 0.0], [0.85, 9.84, 0.01])",SideSurface
568,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.79]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",DownSide
569,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.49]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
570,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.59]","([0.0, -0.0, 0.0], [-0.0, 0.0, 0.0])",UpSide
571,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.35]","([0.01, -0.04, -0.02], [4.62, 1.48, -2.27])",UpSide
572,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.05]","([-2.81, -1.46, -0.0], [10.4, -20.05, 7.66])",DownSide
573,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.36]","([0.17, 0.01, 0.2], [5.27, 4.65, -4.45])",DownSide
574,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",SideSurface
575,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.62]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
576,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 6.0]","([-0.3, -0.05, 0.0], [0.34, -2.22, -0.0])",SideSurface
577,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.78]","([0.0, -0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
578,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([-0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
579,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.36]","([-0.0, 0.05, -0.01], [-5.32, -0.23, 2.76])",UpSide
580,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.35]","([0.03, 0.04, 0.0], [-3.07, 3.28, -1.83])",UpSide
581,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([1.26, -1.72, -0.0], [12.9, 9.55, -0.0])",SideSurface
582,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.32]","([0.09, -0.76, -0.01], [5.69, 0.75, -0.0])",SideSurface
583,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.59]","([-0.0, 0.0, 0.0], [-0.01, -0.0, -0.0])",UpSide
584,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.81]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
585,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.6]","([0.93, 0.58, 0.01], [-4.38, 6.99, -0.01])",SideSurface
586,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.34]","([-0.1, -0.08, 0.0], [3.47, -6.17, -3.62])",UpSide
587,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.99]","([-0.0, -0.04, -0.01], [3.93, -0.4, 1.45])",UpSide
588,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.34]","([0.0, 0.06, 0.0], [-6.2, 0.68, -3.84])",DownSide
589,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.46]","([-0.0, 0.0, 0.0], [-0.05, -0.0, 0.0])",UpSide
590,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.96]","([1.86, 0.84, -0.01], [-6.28, 13.97, 0.0])",SideSurface
591,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.83]","([2.52, 0.23, -0.0], [-1.75, 18.93, -0.01])",SideSurface
592,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.7]","([0.04, -0.03, -0.01], [3.32, 3.77, 2.32])",DownSide
593,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.94]","([-0.03, -0.3, -0.07], [7.32, 0.83, -7.62])",UpSide
594,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.38]","([-0.02, 0.01, -0.0], [-1.17, -2.07, 0.75])",UpSide
595,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.94]","([1.66, -0.54, 0.0], [4.1, 12.44, 0.0])",SideSurface
596,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.48]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
597,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.44]","([-0.05, 0.0, 0.05], [4.73, -3.45, 4.36])",DownSide
598,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.82]","([0.1, 0.69, 0.0], [-5.21, 0.78, -0.0])",SideSurface
599,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.52]","([-0.16, -0.09, 0.0], [0.67, -1.21, 0.0])",SideSurface
600,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",UpSide
601,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([-2.54, -1.83, -0.0], [13.75, -19.08, 0.01])",SideSurface
602,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.61]","([0.05, 0.03, 0.0], [-0.22, 0.41, 0.0])",SideSurface
603,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.76]","([0.07, -0.13, -0.01], [6.01, 3.45, 2.85])",DownSide
604,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.53]","([-1.22, -0.4, 0.0], [2.98, -9.2, 0.0])",SideSurface
605,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.8]","([2.17, 0.52, 0.0], [-3.72, 15.4, -5.56])",DownSide
606,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.26]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
607,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.46]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
608,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.21]","([0.6, -0.93, 0.0], [6.97, 4.5, -0.01])",SideSurface
609,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.76]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
610,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.96]","([-0.04, 0.05, -0.0], [-4.84, -2.7, -2.69])",DownSide
611,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.54]","([-0.02, 0.03, -0.01], [-2.77, -1.94, 1.2])",DownSide
612,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.81]","([0.01, 0.03, -0.0], [-2.88, 0.92, 1.0])",UpSide
613,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.15]","([-0.09, -0.08, 0.0], [0.63, -0.67, 0.0])",SideSurface
614,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.21]","([0.02, -0.0, -0.0], [0.27, 2.2, -0.68])",UpSide
615,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.85]","([0.38, -0.33, 0.01], [2.46, 2.87, 0.0])",SideSurface
616,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([-0.16, 0.09, 0.2], [-7.31, -2.38, -5.6])",DownSide
617,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
618,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.47]","([-2.53, 1.76, 0.0], [-12.11, -17.43, -9.3])",DownSide
619,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.54]","([-0.02, -0.03, -0.01], [3.09, -1.4, 1.18])",DownSide
620,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.25]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
621,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.16]","([-0.02, 0.03, -0.05], [0.77, -5.0, -3.11])",UpSide
622,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.73]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
623,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.97]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
624,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.23]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
625,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.07]","([-0.1, -0.08, -0.03], [4.46, -2.37, -8.34])",DownSide
626,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.79]","([2.49, 1.32, -0.0], [-8.17, 15.52, -11.6])",DownSide
627,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.89]","([0.15, 0.06, 0.05], [2.17, 0.74, -8.78])",UpSide
628,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.71]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
629,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.6]","([-2.48, 0.35, 0.0], [-2.61, -18.67, 0.01])",SideSurface
630,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([1.12, 0.41, -0.01], [-3.18, 8.4, -0.0])",SideSurface
631,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.47]","([-0.07, -0.06, -0.07], [6.01, -2.94, -4.39])",UpSide
632,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.58]","([0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",SideSurface
633,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.13]","([0.28, 0.24, -0.15], [1.62, 4.13, 9.7])",UpSide
634,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.0]","([0.22, -0.25, 0.0], [1.86, 1.65, -0.0])",SideSurface
635,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.11]","([-0.03, 0.03, -0.01], [-2.64, -2.59, -1.35])",UpSide
636,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.47]","([-1.9, 2.73, -0.0], [-20.48, -14.33, -0.01])",SideSurface
637,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.12]","([0.04, 0.07, 0.06], [-5.63, -1.12, 2.87])",UpSide
638,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.5]","([2.04, 2.9, -0.0], [-21.87, 15.43, 2.68])",SideSurface
639,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.47]","([0.84, -0.48, -0.0], [3.62, 6.32, 0.0])",SideSurface
640,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.48]","([0.0, -0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
641,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.66]","([-0.3, 1.48, -0.0], [-11.26, -2.25, 2.41])",UpSide
642,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.27]","([2.21, -0.37, -0.0], [2.42, 14.55, 7.79])",UpSide
643,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.76]","([-0.23, -0.06, -0.31], [6.59, -2.48, -5.15])",DownSide
644,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.43]","([-0.17, 0.07, 0.06], [-2.09, -8.4, 6.72])",DownSide
645,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.4]","([-0.13, 0.04, -0.05], [-0.81, -6.87, -3.27])",UpSide
646,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([0.04, -0.03, -0.01], [3.03, 3.26, 1.77])",UpSide
647,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.08]","([-1.77, -2.59, 0.01], [19.51, -13.28, 0.01])",SideSurface
648,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.29]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
649,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.75]","([-1.06, -1.09, 0.0], [8.22, -7.91, -0.01])",SideSurface
650,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.53]","([-0.06, 0.02, 0.02], [-3.75, -4.46, -3.28])",DownSide
651,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.19]","([0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
652,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.39]","([0.02, -0.03, -0.0], [2.59, 1.41, -0.98])",DownSide
