,radius,thickness,mass,restitution,lateralFriction,spinningFriction,rollingFriction,starPosition,starVelocity,side
327,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.29]","([0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
328,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.28]","([-0.12, 0.78, -0.0], [-5.87, -0.92, -0.0])",SideSurface
329,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.93]","([-3.22, -0.17, -0.0], [1.25, -24.28, 2.81])",SideSurface
330,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.99]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",DownSide
331,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.83]","([0.35, -0.76, -0.0], [5.67, 2.7, -0.0])",SideSurface
332,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.7]","([2.03, -1.07, 0.0], [8.02, 15.25, 0.01])",SideSurface
333,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.79]","([-0.04, -0.0, -0.01], [0.39, -3.29, -1.13])",UpSide
334,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.24]","([3.17, 0.28, 0.0], [-2.09, 23.83, -0.01])",SideSurface
335,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.35]","([0.04, 0.03, -0.01], [-2.78, 3.33, 1.75])",DownSide
336,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.16]","([0.06, -0.1, -0.11], [6.41, -0.2, 3.32])",DownSide
337,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.82]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",SideSurface
338,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.48]","([-0.24, -0.24, 0.0], [1.83, -1.78, -0.0])",SideSurface
339,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.58]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
340,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
341,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.55]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
342,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.68]","([-2.13, 1.34, -0.0], [-10.13, -15.98, 0.01])",SideSurface
343,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.02]","([0.01, -0.03, -0.0], [2.7, 1.05, 0.97])",UpSide
344,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.39]","([0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
345,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.42]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
346,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.5]","([0.39, -1.43, 0.0], [10.77, 2.92, 0.0])",SideSurface
347,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([-0.02, -0.04, -0.03], [4.0, -3.79, 3.19])",UpSide
348,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.47]","([-0.63, 1.35, -0.0], [-10.1, -4.75, -0.01])",SideSurface
349,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.78]","([-0.13, 2.36, 0.0], [-17.74, -0.96, 0.01])",SideSurface
350,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.67]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
351,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.71]","([1.15, 1.65, -0.0], [-12.67, 8.89, 1.34])",SideSurface
352,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.12]","([0.0, 0.0, 0.0], [-0.02, 0.01, 0.0])",UpSide
353,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.85]","([0.62, 1.46, 0.0], [-10.97, 4.64, -0.01])",SideSurface
354,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.47]","([0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",SideSurface
355,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.74]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
356,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.93]","([-0.03, -0.01, -0.0], [1.02, -2.86, 1.03])",DownSide
357,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.25]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
358,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.38]","([0.03, -0.06, -0.02], [5.18, 1.37, 2.42])",UpSide
359,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.03]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",SideSurface
360,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.89]","([-0.05, -0.0, -0.0], [0.77, -4.46, 1.85])",UpSide
361,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.95]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
362,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.55]","([0.01, 0.05, -0.01], [-3.97, 1.15, -1.57])",DownSide
363,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.07]","([-0.21, 0.08, 0.1], [-4.2, 2.17, -7.72])",UpSide
364,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.39]","([0.09, -0.09, -0.03], [4.36, 4.73, -2.78])",DownSide
365,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.91]","([0.74, -0.09, -0.01], [0.79, 5.54, 0.0])",SideSurface
366,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.57]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
367,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
368,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.75]","([0.05, 0.02, -0.0], [-1.85, 3.98, 1.78])",DownSide
369,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.1]","([-0.07, 0.13, -0.01], [1.72, 0.11, -8.68])",UpSide
370,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.81]","([0.25, -0.06, 0.11], [3.48, 0.24, -8.57])",UpSide
371,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 6.0]","([-0.0, -0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
372,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.74]","([-0.12, -0.41, -0.09], [10.53, -3.58, -6.85])",UpSide
373,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.18]","([0.15, -0.09, 0.15], [-4.7, 2.35, 7.17])",UpSide
374,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.94]","([-0.0, 0.0, 0.0], [-0.0, 0.0, 0.0])",UpSide
375,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.95]","([-0.05, 0.02, 0.0], [-0.17, -0.36, -0.0])",SideSurface
376,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.97]","([0.01, 0.07, -0.0], [-5.82, -1.45, 6.45])",UpSide
377,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.14]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
378,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.16]","([0.0, -0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
379,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.13]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
380,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.71]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
381,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.48]","([-1.65, -1.74, -0.0], [10.46, -9.96, -10.4])",DownSide
382,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.41]","([1.91, 2.91, 0.01], [-21.88, 14.36, -0.02])",SideSurface
383,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.58]","([-0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
384,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.59]","([-0.44, -0.57, 0.0], [4.28, -3.3, -0.0])",SideSurface
385,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.07]","([-0.01, -0.06, -0.02], [4.84, 0.09, -2.04])",UpSide
386,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.68]","([-0.01, -0.0, 0.01], [-3.63, -3.41, -3.09])",UpSide
387,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.37]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
388,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.4]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
389,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.56]","([0.0, 0.0, 0.0], [0.0, 0.0, 0.0])",UpSide
390,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.71]","([0.05, -0.02, -0.01], [1.33, 4.59, -2.07])",DownSide
391,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.53]","([-1.16, 0.67, 0.03], [-6.86, -7.0, 3.52])",UpSide
392,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.57]","([-0.09, 0.03, 0.04], [-0.6, -6.72, 6.86])",UpSide
393,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.22]","([1.5, 1.35, -0.01], [-10.32, 11.55, 1.68])",SideSurface
394,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.68]","([0.94, 2.7, -0.0], [-20.54, 7.06, -1.51])",SideSurface
395,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.53]","([-2.07, -0.04, -0.0], [0.34, -15.54, -0.01])",SideSurface
396,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.77]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
397,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.79]","([-0.36, -0.72, -0.0], [5.42, -2.78, 0.0])",SideSurface
398,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.8]","([0.01, -0.04, -0.01], [3.65, 0.69, -1.33])",UpSide
399,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.18]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
400,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.78]","([2.06, 0.23, 0.0], [-1.71, 15.46, 0.0])",SideSurface
401,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.64]","([0.04, -0.03, 0.0], [1.91, 3.9, 1.72])",DownSide
402,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.87]","([0.02, -0.19, 0.24], [4.27, -5.65, -5.92])",UpSide
403,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.58]","([-0.13, -0.02, -0.02], [1.29, -7.01, 3.74])",UpSide
404,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.23]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
405,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.1]","([0.16, -0.56, 0.0], [4.17, 1.21, -0.01])",SideSurface
406,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.18]","([-0.09, 0.05, 0.12], [-6.12, 0.5, -4.99])",UpSide
407,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.57]","([-0.0, 0.12, 0.03], [-6.51, 1.85, -3.47])",DownSide
408,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.32]","([-2.35, -0.4, 0.01], [3.04, -17.66, 0.01])",SideSurface
409,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([-0.14, 0.1, 0.08], [-6.62, -3.13, -6.21])",DownSide
410,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.09]","([1.52, -0.64, 0.0], [4.75, 11.44, -0.01])",SideSurface
411,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.88]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",SideSurface
412,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.33]","([0.03, 0.05, 0.0], [-4.44, 1.68, 1.89])",UpSide
413,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.87]","([-0.33, -2.72, -0.0], [19.95, -2.42, -5.05])",UpSide
414,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.09]","([-0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
415,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.97]","([1.6, 0.88, 0.0], [-6.48, 11.8, -3.39])",SideSurface
416,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.63]","([-0.02, -0.02, -0.0], [1.92, -1.71, 0.84])",UpSide
417,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.56]","([-0.6, 0.91, 0.01], [-6.82, -4.49, 0.0])",SideSurface
418,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.77]","([-0.04, 1.03, -0.0], [-7.75, -0.23, 0.0])",SideSurface
419,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.53]","([0.02, 0.03, -0.0], [-2.86, 1.43, -1.11])",DownSide
420,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.9]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
421,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.4]","([-0.03, -0.09, 0.06], [-2.21, -4.55, -6.44])",DownSide
422,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.77]","([0.0, 0.0, 0.0], [0.0, -0.0, -0.0])",DownSide
423,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.6]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
424,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.71]","([0.06, -0.16, 0.0], [7.21, 3.25, 4.13])",UpSide
425,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.22]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
426,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.5]","([-0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
427,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.11]","([0.0, -0.0, 0.0], [0.0, 0.0, -0.0])",DownSide
428,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.78]","([-0.0, -0.05, -0.02], [4.65, -0.85, 1.99])",UpSide
429,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.51]","([0.58, 2.91, -0.0], [-18.18, 3.58, 12.21])",DownSide
430,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.58]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
431,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.32]","([-1.55, 1.32, -0.0], [-9.63, -11.3, 3.99])",UpSide
432,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.82]","([0.02, -0.03, -0.01], [2.59, 1.85, -1.09])",UpSide
433,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.18]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
434,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([0.18, 0.17, 0.12], [-8.66, 4.01, 5.59])",UpSide
435,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.08]","([-0.22, -0.2, -0.13], [5.37, -8.6, 5.06])",UpSide
436,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.56]","([-0.12, -0.02, -0.05], [1.06, 3.91, -6.37])",DownSide
437,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.96]","([-0.0, -0.0, 0.0], [0.0, -0.01, -0.0])",DownSide
438,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.87]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
439,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.65]","([-0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
440,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.64]","([0.02, -0.04, -0.01], [3.77, 1.7, -1.57])",DownSide
441,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.66]","([0.04, -0.08, 0.01], [5.55, 1.91, -2.59])",UpSide
442,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.08]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
443,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.55]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
444,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.13]","([0.0, 0.0, 0.0], [-0.0, -0.0, 0.0])",UpSide
445,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.51]","([0.75, -1.73, -0.01], [12.97, 5.71, -0.0])",SideSurface
446,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.71]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
447,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.82]","([0.02, -0.02, -0.0], [2.15, 1.39, 0.83])",UpSide
448,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.25]","([0.02, 0.01, -0.0], [-1.04, 2.05, 0.73])",UpSide
449,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([-0.7, -0.3, -0.0], [2.24, -5.26, -0.0])",SideSurface
450,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([-0.0, 0.0, 0.0], [-0.01, -0.0, -0.0])",DownSide
451,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.68]","([-0.03, 0.02, -0.0], [-1.71, -2.48, -1.02])",DownSide
452,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.46]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
453,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.02]","([-0.05, 0.12, -0.01], [-6.13, -3.16, 3.38])",UpSide
454,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.72]","([0.06, 0.02, -0.0], [-1.79, 4.48, 1.95])",UpSide
455,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.16]","([-0.08, 1.37, 0.01], [-10.31, -0.6, 0.01])",SideSurface
456,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.4]","([0.05, -0.05, 0.08], [-3.96, 3.58, 4.15])",DownSide
457,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.99]","([-0.06, 0.04, -0.02], [-3.61, -3.74, 2.17])",DownSide
458,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.47]","([-0.05, -0.03, -0.06], [-5.11, -1.37, 5.7])",UpSide
459,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.6]","([0.05, -0.02, -0.02], [0.9, 4.86, -2.21])",UpSide
460,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.9]","([0.03, 0.04, -0.0], [-3.14, 2.75, -1.63])",UpSide
461,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.32]","([0.15, 0.3, -0.35], [-8.36, -1.77, -7.19])",DownSide
462,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.0]","([-0.59, -0.85, 0.0], [6.37, -4.47, 0.0])",SideSurface
463,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.06]","([0.26, 0.06, -0.27], [4.5, 5.93, 6.53])",DownSide
464,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.8]","([-0.17, -0.23, -0.18], [9.31, -3.59, -5.22])",UpSide
465,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.15]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
466,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.91]","([-0.0, -0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
467,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.68]","([-0.13, 0.01, -0.1], [2.36, -5.01, -1.64])",DownSide
468,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.64]","([0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
469,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.58]","([-0.22, -1.48, 0.01], [11.12, -1.68, 0.01])",SideSurface
470,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.39]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
471,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.17]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
472,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.44]","([-0.02, -0.05, 0.01], [3.44, -2.99, -1.88])",DownSide
473,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.89]","([2.03, 0.47, 0.0], [-3.53, 15.3, 0.0])",SideSurface
474,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.19]","([-0.64, 2.68, 0.0], [-20.14, -4.79, -0.01])",SideSurface
475,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.22]","([0.07, 0.03, 0.05], [-4.04, -3.09, 6.4])",DownSide
476,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.38]","([0.03, 0.35, 0.0], [-2.63, 0.19, -0.0])",SideSurface
477,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.39]","([-0.03, -0.95, 0.0], [7.14, -0.23, 0.0])",SideSurface
478,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.59]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",UpSide
479,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.31]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
480,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.7]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
481,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.13]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
482,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.46]","([-0.11, 0.07, -0.05], [-2.41, -6.34, -3.3])",UpSide
483,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.56]","([-0.12, -0.03, 0.0], [0.25, -0.91, 0.0])",SideSurface
484,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.39]","([-0.0, -0.03, -0.01], [2.99, -0.36, 1.0])",DownSide
485,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([-0.03, -0.03, -0.0], [2.3, -3.89, -1.93])",DownSide
486,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.97]","([-0.07, 0.02, -0.06], [-4.17, -3.61, 2.78])",UpSide
487,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.48]","([0.99, -2.15, -0.0], [16.14, 7.48, -0.01])",SideSurface
488,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.46]","([0.41, 0.09, 0.01], [-0.65, 3.09, 0.0])",SideSurface
489,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.95]","([0.0, 0.0, 0.0], [-0.0, 0.0, 0.0])",UpSide
