,radius,thickness,mass,restitution,lateralFriction,spinningFriction,rollingFriction,starPosition,starVelocity,side
326,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.99]","([1.05, 1.22, 0.0], [-9.15, 7.88, -0.01])",SideSurface
327,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.59]","([-0.07, -0.05, 0.09], [-2.19, -5.33, -3.48])",UpSide
328,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.78]","([0.01, -0.02, -0.0], [2.01, 0.76, 0.67])",DownSide
329,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.45]","([0.56, 0.31, -0.0], [-2.38, 4.22, -0.0])",SideSurface
330,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.49]","([-0.04, 0.42, -0.01], [-3.15, -0.41, -0.0])",SideSurface
331,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.03]","([-0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
332,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.6]","([0.09, -0.08, -0.05], [5.47, 3.74, 3.1])",DownSide
333,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.53]","([-0.03, -0.2, 0.03], [7.91, -2.36, -3.74])",DownSide
334,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.55]","([-2.05, -1.18, -0.0], [8.89, -15.45, -2.78])",SideSurface
335,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.47]","([-0.2, 0.05, 0.07], [-0.72, -8.76, 5.0])",UpSide
336,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.91]","([-0.0, -0.0, 0.0], [-0.0, -0.0, 0.0])",DownSide
337,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.12]","([-1.89, 2.66, 0.0], [-19.96, -14.22, -0.01])",SideSurface
338,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.89]","([0.57, 2.63, 0.0], [-19.76, 4.24, -0.01])",SideSurface
339,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.43]","([-0.03, 0.01, -0.0], [-1.16, -2.48, 0.89])",DownSide
340,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.32]","([0.03, 0.05, 0.01], [-3.86, 3.18, -2.2])",UpSide
341,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.25]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
342,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.67]","([1.73, 0.07, -0.01], [-0.63, 13.03, -0.0])",SideSurface
343,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.7]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
344,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.23]","([0.02, 0.0, -0.0], [-0.04, 2.24, -0.68])",UpSide
345,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.79]","([-0.01, 0.13, -0.07], [-6.96, 2.02, 4.5])",DownSide
346,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.95]","([0.04, -0.04, -0.0], [2.74, 3.46, 1.75])",DownSide
347,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([-0.0, 0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
348,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.94]","([-0.19, -2.4, 0.0], [18.02, -1.36, -0.01])",SideSurface
349,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.88]","([0.04, -0.3, -0.12], [10.62, 0.39, 5.39])",DownSide
350,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.92]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
351,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.15]","([1.31, 2.85, 0.0], [-21.41, 9.81, -0.01])",SideSurface
352,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.98]","([0.12, 2.13, -0.0], [-15.98, 0.83, -0.0])",SideSurface
353,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.99]","([1.38, 1.04, 0.0], [-7.8, 10.4, -0.01])",SideSurface
354,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.08]","([-0.03, -0.07, -0.05], [4.36, -4.25, 6.47])",UpSide
355,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.46]","([0.0, -0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
356,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.42]","([-0.0, -0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
357,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.02]","([0.14, -0.02, 0.06], [-2.6, -3.17, 7.45])",DownSide
358,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.02]","([-1.39, -2.42, -0.01], [18.26, -10.35, -0.0])",SideSurface
359,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.73]","([0.0, -0.0, 0.0], [-0.0, 0.0, -0.0])",DownSide
360,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.21]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
361,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.34]","([-0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
362,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.97]","([-0.15, 0.1, -0.1], [-2.36, -7.32, -3.56])",DownSide
363,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.5]","([-0.03, 0.0, -0.0], [-0.38, -2.45, -0.78])",DownSide
364,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.25]","([0.02, -0.02, -0.0], [1.98, 1.89, -0.9])",DownSide
365,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.83]","([-0.0, 0.0, 0.0], [-0.0, 0.0, 0.0])",UpSide
366,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.67]","([0.61, 1.47, -0.0], [-11.03, 4.65, 0.01])",SideSurface
367,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.31]","([-0.31, -2.6, 0.0], [19.51, -2.34, 0.01])",SideSurface
368,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.47]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
369,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.33]","([2.01, -1.09, 0.0], [8.12, 15.13, -0.01])",SideSurface
370,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.49]","([0.02, -0.04, -0.01], [3.87, 1.55, -1.6])",DownSide
371,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.81]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
372,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.34]","([-0.0, -0.04, -0.01], [3.81, -0.07, 1.39])",UpSide
373,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.93]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
374,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.47]","([0.01, 0.03, -0.01], [-2.85, 1.01, 1.0])",DownSide
375,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.09]","([0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",UpSide
376,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.4]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
377,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.9]","([0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",SideSurface
378,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.9]","([-0.02, 0.06, -0.04], [-4.53, -3.54, -3.26])",DownSide
379,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.1]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
380,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.6]","([-0.01, -0.03, -0.0], [2.86, -0.66, -0.97])",UpSide
381,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.26]","([-0.1, -0.01, -0.05], [3.49, -5.79, -5.13])",DownSide
382,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.97]","([0.0, -0.0, 0.0], [0.01, 0.0, 0.0])",UpSide
383,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.35]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
384,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.49]","([0.01, 0.09, 0.06], [-5.73, -2.71, 3.87])",UpSide
385,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.19]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
386,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.24]","([-0.06, -0.06, -0.04], [4.61, -4.98, 5.51])",UpSide
387,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.73]","([-0.0, 0.0, 0.0], [-0.01, -0.0, 0.0])",UpSide
388,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.98]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
389,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",DownSide
390,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.32]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
391,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.68]","([-1.08, 1.25, 0.0], [-9.38, -8.12, 0.0])",SideSurface
392,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.89]","([0.1, -0.37, 0.0], [2.82, 0.72, 0.0])",SideSurface
393,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([-0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",DownSide
394,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.97]","([-0.13, 0.06, -0.04], [3.0, -0.24, -10.51])",UpSide
395,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.09]","([-0.0, -0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
396,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.78]","([-0.04, 0.16, 0.01], [-6.99, -3.49, 4.7])",DownSide
397,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.4]","([1.15, -1.52, 0.0], [11.41, 8.66, 0.0])",SideSurface
398,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.63]","([-0.3, -1.21, 0.0], [9.11, -2.23, -0.0])",SideSurface
399,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.56]","([0.19, 0.05, -0.24], [4.8, 3.79, 5.99])",UpSide
400,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.11]","([-0.0, -0.0, 0.0], [0.0, -0.0, 0.0])",SideSurface
401,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.91]","([-0.08, -0.01, -0.03], [-2.25, 3.96, 5.63])",UpSide
402,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.28]","([1.6, 1.39, -0.01], [-10.69, 12.18, -1.83])",SideSurface
403,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.02]","([0.58, -0.18, 0.0], [1.35, 4.39, 0.0])",SideSurface
404,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.52]","([0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",UpSide
405,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.96]","([0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",UpSide
406,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.15]","([-0.02, -0.02, -0.0], [1.35, -2.11, -0.8])",DownSide
407,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.6]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
408,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.6]","([0.08, 0.07, -0.02], [-4.2, 5.17, 3.52])",DownSide
409,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.72]","([0.05, -0.02, -0.01], [1.66, 4.86, 2.29])",UpSide
410,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.18]","([0.26, 0.68, 0.0], [-5.08, 1.98, -0.0])",SideSurface
411,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([0.03, 0.05, 0.07], [2.14, 4.95, -3.9])",UpSide
412,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.18]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
413,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.67]","([0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",SideSurface
414,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.87]","([-0.06, 0.07, 0.02], [-3.49, -5.17, 3.08])",DownSide
415,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.15]","([1.94, 1.17, 0.0], [-8.81, 14.58, -0.01])",SideSurface
416,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.09]","([0.09, 0.01, -0.13], [5.4, 0.88, 4.6])",UpSide
417,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.38]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
418,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.53]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
419,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.46]","([0.03, 0.04, -0.01], [-3.2, 2.21, 1.45])",DownSide
420,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.64]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
421,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.22]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
422,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.1]","([0.13, -0.37, 0.2], [5.17, 7.58, 7.3])",UpSide
423,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.0]","([0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",DownSide
424,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.97]","([0.03, -0.04, -0.01], [3.52, 2.55, -1.77])",DownSide
425,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.94]","([0.07, 0.02, -0.04], [-3.15, 4.57, -2.68])",DownSide
426,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.0]","([0.0, -0.0, -0.0], [0.0, 0.0, 0.0])",DownSide
427,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.05]","([-0.19, 0.12, -0.0], [-0.94, -1.41, 0.0])",SideSurface
428,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.43]","([0.0, -0.0, -0.0], [-0.0, 0.0, 0.0])",DownSide
429,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.63]","([0.02, -0.01, 0.01], [3.94, 3.33, -3.04])",DownSide
430,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.67]","([-0.18, 0.05, -0.13], [-4.6, -6.36, 3.99])",DownSide
431,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.49]","([-0.0, 0.0, -0.0], [0.0, -0.0, 0.0])",UpSide
432,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.66]","([-0.04, -0.02, -0.01], [1.87, -3.73, 1.64])",DownSide
433,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.97]","([1.2, 0.72, 0.01], [-5.41, 9.04, -0.01])",SideSurface
434,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.04]","([0.03, 0.01, -0.01], [-0.83, 3.07, -1.07])",UpSide
435,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.32]","([-0.83, 1.27, -0.0], [-9.55, -6.17, 0.0])",SideSurface
436,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.69]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",DownSide
437,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.14]","([-0.11, -0.18, 0.0], [1.33, -0.81, -0.0])",SideSurface
438,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.73]","([0.02, -0.02, -0.0], [1.65, 1.98, 0.84])",DownSide
439,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.32]","([0.64, 0.32, -0.0], [-2.46, 4.78, -0.0])",SideSurface
440,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.51]","([-0.0, -0.0, 0.0], [-0.0, 0.0, -0.0])",DownSide
441,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.04]","([-0.0, -0.0, -0.0], [0.0, 0.0, -0.0])",DownSide
442,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.74]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
443,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.68]","([1.4, 0.61, 0.01], [-4.55, 10.55, 0.01])",SideSurface
444,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.52]","([-0.0, 0.0, 0.0], [-0.0, -0.0, -0.0])",SideSurface
445,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.91]","([-0.02, 0.01, 0.02], [-4.89, 1.7, -3.63])",UpSide
446,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.74]","([-0.0, 0.0, -0.0], [-0.0, -0.0, 0.0])",DownSide
447,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.97]","([-1.49, 2.26, 0.01], [-16.99, -11.21, 0.01])",SideSurface
448,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.19]","([0.05, -1.59, -0.0], [12.12, 0.41, -2.49])",SideSurface
449,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.49]","([-0.08, -0.07, 0.01], [-0.65, 1.9, 9.36])",UpSide
450,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([-0.05, -0.13, 0.0], [0.94, -0.36, -0.0])",SideSurface
451,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.98]","([-1.26, -0.43, 0.0], [3.26, -9.5, -0.0])",SideSurface
452,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.76]","([-0.01, -0.0, 0.0], [5.17, 1.87, -4.88])",DownSide
453,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.05]","([0.0, 0.0, -0.0], [-0.0, 0.0, 0.0])",UpSide
454,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.94]","([0.0, -0.0, 0.0], [0.0, 0.0, 0.0])",SideSurface
455,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.94]","([0.03, 0.01, -0.0], [-0.87, 2.3, -0.77])",UpSide
456,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.27]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",DownSide
457,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.19]","([-0.76, -0.3, -0.0], [2.3, -5.69, -0.0])",SideSurface
458,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.12]","([0.0, -0.0, 0.0], [0.01, 0.0, -0.0])",DownSide
459,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.45]","([-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",DownSide
460,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.0]","([-0.06, -0.13, -0.03], [6.13, -3.26, 3.06])",UpSide
461,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.4]","([-0.01, 0.03, -0.0], [-2.54, -0.54, 0.83])",UpSide
462,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.89]","([0.02, -0.03, -0.0], [2.2, 2.02, 1.01])",DownSide
463,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.65]","([0.04, 0.0, -0.01], [-0.08, 3.78, -1.37])",DownSide
464,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.17]","([-1.99, 1.23, -0.0], [-8.18, -13.17, -8.02])",DownSide
465,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.07]","([0.0, 0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
466,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.33]","([0.0, 0.0, -0.0], [-0.0, 0.0, -0.0])",UpSide
467,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.1]","([-0.43, -0.65, -0.01], [4.83, -3.28, 0.0])",SideSurface
468,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.67]","([0.05, -0.06, -0.04], [5.03, 2.38, 2.5])",DownSide
469,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.78]","([-0.0, -0.0, -0.0], [0.0, -0.0, 0.0])",DownSide
470,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.82]","([0.01, -0.16, -0.21], [2.47, 5.77, -4.91])",UpSide
471,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.26]","([-0.04, -0.04, 0.01], [3.89, -2.88, 2.03])",DownSide
472,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.89]","([-0.0, -0.0, -0.0], [0.0, -0.0, -0.0])",UpSide
473,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.05]","([-0.03, 0.02, 0.04], [-5.32, 0.06, -3.13])",UpSide
474,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.81]","([-0.03, -0.01, -0.0], [1.2, -2.27, 0.83])",UpSide
475,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.53]","([-1.01, -0.16, 0.0], [1.19, -7.58, -0.0])",SideSurface
476,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.67]","([0.04, 0.11, 0.05], [2.18, -3.63, 7.07])",UpSide
477,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.26]","([-0.03, -0.04, -0.0], [3.77, -1.94, 1.64])",UpSide
478,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.46]","([2.66, 2.21, -0.0], [-16.68, 19.93, -0.01])",SideSurface
479,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.44]","([-0.67, 1.42, 0.0], [-10.65, -5.06, 0.0])",SideSurface
480,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.46]","([0.01, 0.05, -0.0], [-4.14, 0.79, -1.61])",UpSide
481,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.94]","([-0.52, -1.8, -0.01], [13.52, -4.0, 0.01])",SideSurface
482,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.98]","([-2.52, -1.16, -0.01], [8.87, -13.07, -13.16])",DownSide
483,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.05]","([-0.03, -0.05, -0.03], [4.78, -1.45, -2.3])",DownSide
484,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.24]","([0.0, 0.0, 0.0], [-0.0, 0.0, -0.0])",UpSide
485,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.56]","([1.06, -1.68, 0.01], [12.6, 7.95, -0.01])",SideSurface
486,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.77]","([0.06, -0.07, 0.06], [-0.3, -4.52, -6.27])",UpSide
487,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 4.18]","([-0.07, -0.0, 0.06], [4.25, -4.07, 3.52])",UpSide
488,0.133,0.1,0.1,0.5,0.5,0.0005,0.002,"[0.0, 0.0, 5.73]","([-0.0, 0.0, -0.0], [-0.0, -0.0, -0.0])",UpSide
